"[word, tag]",Probability
"['output', 'NN']",1.26798317132735e-06
"['fell', 'VBD']",6.4348822094811555e-06
"['annual', 'JJ']",3.5474453072619753e-06
"['3.7', 'CD']",5.489287655140993e-06
"['orders', 'NNS']",3.6322031127980677e-06
"['machinery', 'NN']",1.26798317132735e-06
"['slumped', 'VBD']",6.4348822094811555e-06
"['yearly', 'JJ']",3.5474453072619753e-06
"['8', 'CD']",5.489287655140993e-06
"['November', 'NNP']",1.6162086331400348e-06
"['<s>', 'Or']",7.449899426357744e-06
"['Or', 'CC']",8.276227364518158e-06
"['Robotics', 'NNP']",1.6162086331400348e-06
"['Skokie', 'NN']",1.26798317132735e-06
"['Illinois', 'NNP']",1.6162086331400348e-06
"['communications', 'NNS']",3.6322031127980677e-06
"['plans', 'VBZ']",1.1233809272386174e-05
"['double', 'VB']",6.837373081262179e-06
"['workforce', 'NN']",1.26798317132735e-06
"['4,000', 'CD']",5.489287655140993e-06
"['open', 'VB']",6.837373081262179e-06
"['another', 'DT']",2.3088716082676073e-06
"['look', 'NN']",1.26798317132735e-06
"['<s>', 'Three']",7.449899426357744e-06
"['Three', 'CD']",5.489287655140993e-06
"['specimens', 'NNS']",3.6322031127980677e-06
"['each', 'DT']",2.3088716082676073e-06
"['all', 'DT']",2.3088716082676073e-06
"['landscape', 'NN']",1.26798317132735e-06
"['size', 'NN']",1.26798317132735e-06
"['mid-Atlantic', 'JJ']",3.5474453072619753e-06
"['evaluated', 'VBN']",1.0112348188372822e-05
"['committee', 'NN']",1.26798317132735e-06
"['professionals', 'NNS']",3.6322031127980677e-06
"['then', 'RB']",9.182567813263301e-06
"['choose', 'VBP']",2.2072131726482144e-05
"['winners', 'NNS']",3.6322031127980677e-06
"['<s>', 'Merlo']",7.449899426357744e-06
"['Merlo', 'NNP']",1.6162086331400348e-06
"['resign', 'VB']",6.837373081262179e-06
"['July', 'NNP']",1.6162086331400348e-06
"['indicted', 'VBN']",1.0112348188372822e-05
"['fraud', 'NN']",1.26798317132735e-06
"['environmental', 'JJ']",3.5474453072619753e-06
"['violations', 'NNS']",3.6322031127980677e-06
"['federal', 'JJ']",3.5474453072619753e-06
"['allege', 'VBP']",2.2072131726482144e-05
"['OSB', 'NNP']",1.6162086331400348e-06
"['<s>', 'They']",7.449899426357744e-06
"['They', 'PRP']",1.2178784557301181e-05
"['lived', 'VBD']",6.4348822094811555e-06
"['studio', 'NN']",1.26798317132735e-06
"['garage', 'NN']",1.26798317132735e-06
"['up', 'IN']",1.8416138430429355e-06
"['street', 'NN']",1.26798317132735e-06
"['together', 'RB']",9.182567813263301e-06
"['killed', 'VBN']",1.0112348188372822e-05
"['occasional', 'JJ']",3.5474453072619753e-06
"['house', 'NN']",1.26798317132735e-06
"['Ms.', 'NNP']",1.6162086331400348e-06
"['Arbeiter', 'NNP']",1.6162086331400348e-06
"['painted', 'VBN']",1.0112348188372822e-05
"['10', 'CD']",5.489287655140993e-06
"['<s>', 'Others']",7.449899426357744e-06
"['Others', 'NNS']",3.6322031127980677e-06
"['called', 'VBD']",6.4348822094811555e-06
"['radical', 'JJ']",3.5474453072619753e-06
"['change', 'NN']",1.26798317132735e-06
"['rip', 'NN']",1.26798317132735e-06
"['hedges', 'NNS']",3.6322031127980677e-06
"['wildflowers', 'NNS']",3.6322031127980677e-06
"['front', 'NN']",1.26798317132735e-06
"['addition', 'NN']",1.26798317132735e-06
"['Micron', 'NNP']",1.6162086331400348e-06
"['Technology', 'NNP']",1.6162086331400348e-06
"['Thursday', 'NNP']",1.6162086331400348e-06
"['slowed', 'VBN']",1.0112348188372822e-05
"['pace', 'NN']",1.26798317132735e-06
"['1.3', 'CD']",5.489287655140993e-06
"['memory', 'NN']",1.26798317132735e-06
"['Lehi', 'NNP']",1.6162086331400348e-06
"['Utah', 'NNP']",1.6162086331400348e-06
"['<s>', 'Also']",7.449899426357744e-06
"['Also', 'RB']",9.182567813263301e-06
"['Schneider', 'NNP']",1.6162086331400348e-06
"['complete', 'VB']",6.837373081262179e-06
"['year', 'NN']",1.26798317132735e-06
"['C$', '$']",1.6819726174857872e-05
"['hog', 'NN']",1.26798317132735e-06
"['Winnipeg', 'NNP']",1.6162086331400348e-06
"['Manitoba', 'NNP']",1.6162086331400348e-06
"['overcome', 'VB']",6.837373081262179e-06
"['supply', 'NN']",1.26798317132735e-06
"['problems', 'NNS']",3.6322031127980677e-06
"['Ontario', 'NNP']",1.6162086331400348e-06
"['<s>', 'Its']",7.449899426357744e-06
"['Its', 'PRP$']",2.237136465324385e-05
"['earnings', 'NNS']",3.6322031127980677e-06
"['crimped', 'VBN']",1.0112348188372822e-05
"['delays', 'NNS']",3.6322031127980677e-06
"['transferring', 'VBG']",1.2690355329949238e-05
"['operations', 'NNS']",3.6322031127980677e-06
"['Toronto', 'NNP']",1.6162086331400348e-06
"['upgraded', 'VBN']",1.0112348188372822e-05
"['Burlington', 'NNP']",1.6162086331400348e-06
"['decision', 'NN']",1.26798317132735e-06
"['reorganize', 'VB']",6.837373081262179e-06
"['grocery', 'NN']",1.26798317132735e-06
"['division', 'NN']",1.26798317132735e-06
"['sell', 'VB']",6.837373081262179e-06
"['real', 'JJ']",3.5474453072619753e-06
"['estate', 'NN']",1.26798317132735e-06
"['seafood', 'NN']",1.26798317132735e-06
"['businesses', 'NNS']",3.6322031127980677e-06
"['analysts', 'NNS']",3.6322031127980677e-06
"['<s>', 'Unlike']",7.449899426357744e-06
"['Unlike', 'IN']",1.8416138430429355e-06
"['earlier', 'JJR']",7.053678493334273e-05
"['legislation', 'NN']",1.26798317132735e-06
"['Clean', 'NNP']",1.6162086331400348e-06
"['Air', 'NNP']",1.6162086331400348e-06
"['Act', 'NNP']",1.6162086331400348e-06
"['1990', 'CD']",5.489287655140993e-06
"['applies', 'VBZ']",1.1233809272386174e-05
"['corporate', 'JJ']",3.5474453072619753e-06
"['emissions', 'NNS']",3.6322031127980677e-06
"['average', 'VBP']",2.2072131726482144e-05
"['utility', 'NN']",1.26798317132735e-06
"['exceed', 'VB']",6.837373081262179e-06
"['limit', 'NN']",1.26798317132735e-06
"['one', 'CD']",5.489287655140993e-06
"['running', 'VBG']",1.2690355329949238e-05
"['very', 'RB']",9.182567813263301e-06
"['clean', 'JJ']",3.5474453072619753e-06
"['operation', 'NN']",1.26798317132735e-06
"['<s>', 'But']",7.449899426357744e-06
"['But', 'CC']",8.276227364518158e-06
"['among', 'IN']",1.8416138430429355e-06
"['producers', 'NNS']",3.6322031127980677e-06
"['Romo', 'NNP']",1.6162086331400348e-06
"['success', 'NN']",1.26798317132735e-06
"['brought', 'VBD']",6.4348822094811555e-06
"['debate', 'NN']",1.26798317132735e-06
"['thorny', 'JJ']",3.5474453072619753e-06
"['cactus-like', 'JJ']",3.5474453072619753e-06
"['drink', 'NN']",1.26798317132735e-06
"['made', 'VBN']",1.0112348188372822e-05
"['means', 'VBZ']",1.1233809272386174e-05
"['portion', 'NN']",1.26798317132735e-06
"['V-22', 'NN']",1.26798317132735e-06
"['produced', 'VBN']",1.0112348188372822e-05
"['Boeing', 'NNP']",1.6162086331400348e-06
"['Ridley', 'NNP']",1.6162086331400348e-06
"['Township', 'NNP']",1.6162086331400348e-06
"['Pa.', 'NNP']",1.6162086331400348e-06
"['transported', 'VBN']",1.0112348188372822e-05
"['Bell', 'NNP']",1.6162086331400348e-06
"['facilities', 'NNS']",3.6322031127980677e-06
"['Arlington', 'NNP']",1.6162086331400348e-06
"['Municipal', 'NNP']",1.6162086331400348e-06
"['Airport', 'NNP']",1.6162086331400348e-06
"['adjacent', 'JJ']",3.5474453072619753e-06
"['Fort', 'NNP']",1.6162086331400348e-06
"['Worth', 'NNP']",1.6162086331400348e-06
"['joined', 'VBD']",6.4348822094811555e-06
"['plants', 'NNS']",3.6322031127980677e-06
"['around', 'IN']",1.8416138430429355e-06
"['Texas', 'NNP']",1.6162086331400348e-06
"['Chinese', 'JJ']",3.5474453072619753e-06
"['government', 'NN']",1.26798317132735e-06
"['chose', 'VBD']",6.4348822094811555e-06
"['GM', 'NNP']",1.6162086331400348e-06
"['partner', 'NN']",1.26798317132735e-06
"['auto-making', 'NN']",1.26798317132735e-06
"['built', 'VBN']",1.0112348188372822e-05
"['Shanghai', 'NNP']",1.6162086331400348e-06
"['<s>', 'And']",7.449899426357744e-06
"['And', 'CC']",8.276227364518158e-06
"['currently', 'RB']",9.182567813263301e-06
"['small', 'JJ']",3.5474453072619753e-06
"['Cat', 'NNP']",1.6162086331400348e-06
"['Lai', 'NNP']",1.6162086331400348e-06
"['Ho', 'NNP']",1.6162086331400348e-06
"['Chi', 'NNP']",1.6162086331400348e-06
"['Minh', 'NNP']",1.6162086331400348e-06
"['City', 'NNP']",1.6162086331400348e-06
"['according', 'VBG']",1.2690355329949238e-05
"['Knott', 'NNP']",1.6162086331400348e-06
"['Associates', 'NNPS']",9.656237929702588e-05
"[""'"", 'POS']",2.2265268407810657e-05
"['Vietnam', 'NNP']",1.6162086331400348e-06
"['Oil', 'NNP']",1.6162086331400348e-06
"['Gas', 'NNP']",1.6162086331400348e-06
"['Update', 'NNP']",1.6162086331400348e-06
"['<s>', 'At']",7.449899426357744e-06
"['At', 'IN']",1.8416138430429355e-06
"['Tequila', 'NNP']",1.6162086331400348e-06
"['Herradura', 'NNP']",1.6162086331400348e-06
"['Jalisco', 'NNP']",1.6162086331400348e-06
"['worker', 'NN']",1.26798317132735e-06
"['checks', 'VBZ']",1.1233809272386174e-05
"['sample', 'NN']",1.26798317132735e-06
"['distilled', 'JJ']",3.5474453072619753e-06
"['tequila', 'NN']",1.26798317132735e-06
"['Hyundai', 'NNP']",1.6162086331400348e-06
"['Group', 'NNP']",1.6162086331400348e-06
"['chairman', 'NN']",1.26798317132735e-06
"['elaborate', 'VB']",6.837373081262179e-06
"['his', 'PRP$']",2.237136465324385e-05
"['plan', 'NN']",1.26798317132735e-06
"['blast-furnace', 'JJ']",3.5474453072619753e-06
"['steel', 'NN']",1.26798317132735e-06
"['but', 'CC']",8.276227364518158e-06
"['previously', 'RB']",9.182567813263301e-06
"['said', 'VBN']",1.0112348188372822e-05
"['churn', 'VB']",6.837373081262179e-06
"['tons', 'NNS']",3.6322031127980677e-06
"['products', 'NNS']",3.6322031127980677e-06
"['most', 'JJS']",9.779951100244499e-05
"['consumed', 'VBN']",1.0112348188372822e-05
"['auto', 'NN']",1.26798317132735e-06
"['shipbuilding', 'NN']",1.26798317132735e-06
"['units', 'NNS']",3.6322031127980677e-06
"['<s>', 'Trade']",7.449899426357744e-06
"['Trade', 'NNP']",1.6162086331400348e-06
"['Industry', 'NNP']",1.6162086331400348e-06
"['Energy', 'NNP']",1.6162086331400348e-06
"['Minister', 'NNP']",1.6162086331400348e-06
"['Park', 'NNP']",1.6162086331400348e-06
"['Jae', 'NNP']",1.6162086331400348e-06
"['Yun', 'NNP']",1.6162086331400348e-06
"['told', 'VBD']",6.4348822094811555e-06
"['newspaper', 'NN']",1.26798317132735e-06
"['last', 'JJ']",3.5474453072619753e-06
"['thought', 'VBD']",6.4348822094811555e-06
"['such', 'PDT']",0.0007727975270479134
"['desirable', 'JJ']",3.5474453072619753e-06
"['given', 'VBN']",1.0112348188372822e-05
"['long-term', 'JJ']",3.5474453072619753e-06
"['demand', 'NN']",1.26798317132735e-06
"['outlook', 'NN']",1.26798317132735e-06
"['<s>', 'Experts']",7.449899426357744e-06
"['Experts', 'NNS']",3.6322031127980677e-06
"['South', 'NNP']",1.6162086331400348e-06
"['give', 'VB']",6.837373081262179e-06
"['him', 'PRP']",1.2178784557301181e-05
"['credit', 'NN']",1.26798317132735e-06
"['helping', 'VBG']",1.2690355329949238e-05
"['lure', 'VB']",6.837373081262179e-06
"['General', 'NNP']",1.6162086331400348e-06
"['Motors', 'NNPS']",9.656237929702588e-05
"['Saturn', 'NNP']",1.6162086331400348e-06
"['Nissan', 'NNP']",1.6162086331400348e-06
"['automotive', 'JJ']",3.5474453072619753e-06
"['Tennessee', 'NNP']",1.6162086331400348e-06
"['Daewoo', 'NNP']",1.6162086331400348e-06
"['invested', 'VBD']",6.4348822094811555e-06
"['consumer', 'NN']",1.26798317132735e-06
"['electronics', 'NNS']",3.6322031127980677e-06
"['Luis', 'NNP']",1.6162086331400348e-06
"['Rio', 'NNP']",1.6162086331400348e-06
"['Sonora', 'NNP']",1.6162086331400348e-06
"['plans', 'NNS']",3.6322031127980677e-06
"['building', 'VBG']",1.2690355329949238e-05
"['microwave', 'NN']",1.26798317132735e-06
"['oven', 'JJ']",3.5474453072619753e-06
"['assembly', 'NN']",1.26798317132735e-06
"['same', 'JJ']",3.5474453072619753e-06
"['area', 'NN']",1.26798317132735e-06
"['end', 'NN']",1.26798317132735e-06
"['1996', 'CD']",5.489287655140993e-06
"['<s>', 'Rioclaro']",7.449899426357744e-06
"['Rioclaro', 'NNP']",1.6162086331400348e-06
"['spend', 'VB']",6.837373081262179e-06
"['expand', 'VB']",6.837373081262179e-06
"['cement', 'NN']",1.26798317132735e-06
"['grinding', 'VBG']",1.2690355329949238e-05
"['capacity', 'NN']",1.26798317132735e-06
"['<s>', 'With']",7.449899426357744e-06
"['With', 'IN']",1.8416138430429355e-06
"['single', 'JJ']",3.5474453072619753e-06
"['Cemento', 'NNP']",1.6162086331400348e-06
"['Argos', 'NNPS']",9.656237929702588e-05
"['SA', 'NNP']",1.6162086331400348e-06
"['controls', 'VBZ']",1.1233809272386174e-05
"['more', 'JJR']",7.053678493334273e-05
"['50', 'CD']",5.489287655140993e-06
"['Colombia', 'NNP']",1.6162086331400348e-06
"['<s>', 'Amid']",7.449899426357744e-06
"['Amid', 'IN']",1.8416138430429355e-06
"['growing', 'VBG']",1.2690355329949238e-05
"['number', 'NN']",1.26798317132735e-06
"['made-in-America', 'JJ']",3.5474453072619753e-06
"['bearing', 'VBG']",1.2690355329949238e-05
"['foreign', 'JJ']",3.5474453072619753e-06
"['names', 'NNS']",3.6322031127980677e-06
"['enough', 'JJ']",3.5474453072619753e-06
"['sport-utility', 'NN']",1.26798317132735e-06
"['vehicles', 'NNS']",3.6322031127980677e-06
"['cause', 'VB']",6.837373081262179e-06
"['gridlock', 'NN']",1.26798317132735e-06
"['mountain', 'NN']",1.26798317132735e-06
"['trail', 'NN']",1.26798317132735e-06
"['Mercedes-Benz', 'NNP']",1.6162086331400348e-06
"['served', 'VBD']",6.4348822094811555e-06
"['notice', 'NN']",1.26798317132735e-06
"['participate', 'VB']",6.837373081262179e-06
"['both', 'DT']",2.3088716082676073e-06
"['trends', 'NNS']",3.6322031127980677e-06
"['showing', 'VBG']",1.2690355329949238e-05
"['thinly', 'RB']",9.182567813263301e-06
"['veiled', 'VBN']",1.0112348188372822e-05
"['prototype', 'NN']",1.26798317132735e-06
"['activity', 'NN']",1.26798317132735e-06
"['vehicle', 'NN']",1.26798317132735e-06
"['assembled', 'VBN']",1.0112348188372822e-05
"['Tuscaloosa', 'NNP']",1.6162086331400348e-06
"['Ala', 'NNP']",1.6162086331400348e-06
"['fuel', 'NN']",1.26798317132735e-06
"['chopped', 'VBN']",1.0112348188372822e-05
"['immersed', 'VBN']",1.0112348188372822e-05
"['liquid', 'JJ']",3.5474453072619753e-06
"['dissolver', 'NN']",1.26798317132735e-06
"['compound', 'NN']",1.26798317132735e-06
"['shutdown', 'NN']",1.26798317132735e-06
"['<s>', 'Another']",7.449899426357744e-06
"['Another', 'DT']",2.3088716082676073e-06
"['senior', 'JJ']",3.5474453072619753e-06
"['department', 'NN']",1.26798317132735e-06
"['official', 'NN']",1.26798317132735e-06
"['Thomas', 'NNP']",1.6162086331400348e-06
"['P.', 'NNP']",1.6162086331400348e-06
"['Grumbly', 'NNP']",1.6162086331400348e-06
"['assistant', 'NN']",1.26798317132735e-06
"['secretary', 'NN']",1.26798317132735e-06
"['management', 'NN']",1.26798317132735e-06
"['living', 'VBG']",1.2690355329949238e-05
"['Savannah', 'NNP']",1.6162086331400348e-06
"['River', 'NNP']",1.6162086331400348e-06
"['might', 'MD']",1.7452006980802792e-05
"['welcome', 'VB']",6.837373081262179e-06
"['created', 'VBN']",1.0112348188372822e-05
"['reprocessing', 'VBG']",1.2690355329949238e-05
"['removal', 'NN']",1.26798317132735e-06
"['sales', 'NNS']",3.6322031127980677e-06
"['tax', 'NN']",1.26798317132735e-06
"['late', 'JJ']",3.5474453072619753e-06
"['won', 'VBD']",6.4348822094811555e-06
"['250', 'CD']",5.489287655140993e-06
"['research', 'NN']",1.26798317132735e-06
"['facility', 'NN']",1.26798317132735e-06
"['221', 'CD']",5.489287655140993e-06
"['rolling', 'NN']",1.26798317132735e-06
"['mill', 'NN']",1.26798317132735e-06
"['600', 'CD']",5.489287655140993e-06
"['710', 'CD']",5.489287655140993e-06
"['silicon', 'NN']",1.26798317132735e-06
"['EV1', 'NN']",1.26798317132735e-06
"['Craft', 'NN']",1.26798317132735e-06
"['Centre', 'NNP']",1.6162086331400348e-06
"['Lansing', 'NNP']",1.6162086331400348e-06
"['Mich', 'NNP']",1.6162086331400348e-06
"['<s>', 'It']",7.449899426357744e-06
"['It', 'PRP']",1.2178784557301181e-05
"['beginning', 'VBG']",1.2690355329949238e-05
"['1997', 'CD']",5.489287655140993e-06
"['Shreveport', 'NNP']",1.6162086331400348e-06
"['<s>', 'Five']",7.449899426357744e-06
"['Five', 'CD']",5.489287655140993e-06
"['citations', 'NNS']",3.6322031127980677e-06
"['against', 'IN']",1.8416138430429355e-06
"['TRW', 'NNP']",1.6162086331400348e-06
"['Vehicle', 'NNP']",1.6162086331400348e-06
"['Safety', 'NNP']",1.6162086331400348e-06
"['Systems', 'NNPS']",9.656237929702588e-05
"['issued', 'VBN']",1.0112348188372822e-05
"['six-month', 'JJ']",3.5474453072619753e-06
"['review', 'NN']",1.26798317132735e-06
"['safety', 'NN']",1.26798317132735e-06
"['Division', 'NN']",1.26798317132735e-06
"['Occupational', 'NNP']",1.6162086331400348e-06
"['Health', 'NNP']",1.6162086331400348e-06
"['Mesa', 'NNP']",1.6162086331400348e-06
"['prosecutors', 'NNS']",3.6322031127980677e-06
"['filed', 'VBD']",6.4348822094811555e-06
"['misdemeanor', 'NN']",1.26798317132735e-06
"['criminal', 'JJ']",3.5474453072619753e-06
"['fire', 'NN']",1.26798317132735e-06
"['briefly', 'RB']",9.182567813263301e-06
"['Germann', 'NNP']",1.6162086331400348e-06
"['Road', 'NNP']",1.6162086331400348e-06
"['series', 'NN']",1.26798317132735e-06
"['accidents', 'NNS']",3.6322031127980677e-06
"['Marvel', 'NNP']",1.6162086331400348e-06
"['closing', 'VBG']",1.2690355329949238e-05
"['Fleer', 'NNP']",1.6162086331400348e-06
"['card', 'NN']",1.26798317132735e-06
"['bubble', 'JJ']",3.5474453072619753e-06
"['gum', 'NN']",1.26798317132735e-06
"['Philadelphia', 'NNP']",1.6162086331400348e-06
"['cutting', 'VBG']",1.2690355329949238e-05
"['90', 'CD']",5.489287655140993e-06
"['<s>', 'Magma']",7.449899426357744e-06
"['Magma', 'NNP']",1.6162086331400348e-06
"['smelting', 'NN']",1.26798317132735e-06
"['refining', 'NN']",1.26798317132735e-06
"['activities', 'NNS']",3.6322031127980677e-06
"['centered', 'VBN']",1.0112348188372822e-05
"['Manuel', 'NNP']",1.6162086331400348e-06
"['Arizona', 'NNP']",1.6162086331400348e-06
"['wholly', 'RB']",9.182567813263301e-06
"['copper', 'NN']",1.26798317132735e-06
"['rod', 'NN']",1.26798317132735e-06
"['<s>', 'Honda']",7.449899426357744e-06
"['Honda', 'NNP']",1.6162086331400348e-06
"['three', 'CD']",5.489287655140993e-06
"['factories', 'NNS']",3.6322031127980677e-06
"['planning', 'VBG']",1.2690355329949238e-05
"['big', 'JJ']",3.5474453072619753e-06
"['Canadian', 'JJ']",3.5474453072619753e-06
"['100,000', 'CD']",5.489287655140993e-06
"['minivans', 'NNS']",3.6322031127980677e-06
"['quality', 'NN']",1.26798317132735e-06
"['Ohio', 'NNP']",1.6162086331400348e-06
"['exceeds', 'VBZ']",1.1233809272386174e-05
"['imported', 'VBN']",1.0112348188372822e-05
"['Japan', 'NNP']",1.6162086331400348e-06
"['Germany', 'NNP']",1.6162086331400348e-06
"['BMW', 'NNP']",1.6162086331400348e-06
"['opened', 'VBD']",6.4348822094811555e-06
"['Spartanburg', 'NNP']",1.6162086331400348e-06
"['Carolina', 'NNP']",1.6162086331400348e-06
"['importer', 'NN']",1.26798317132735e-06
"['Accord', 'NNP']",1.6162086331400348e-06
"['Wagon', 'NNP']",1.6162086331400348e-06
"['exclusively', 'RB']",9.182567813263301e-06
"['Marysville', 'NNP']",1.6162086331400348e-06
"['unions', 'NNS']",3.6322031127980677e-06
"['reject', 'VBP']",2.2072131726482144e-05
"['terms', 'NNS']",3.6322031127980677e-06
"['shut', 'VBN']",1.0112348188372822e-05
"['sale', 'NN']",1.26798317132735e-06
"['<s>', 'When']",7.449899426357744e-06
"['When', 'WRB']",5.616715344866322e-05
"['takes', 'VBZ']",1.1233809272386174e-05
"['over', 'RP']",7.357268981753973e-05
"['cut', 'VB']",6.837373081262179e-06
"['runs', 'NNS']",3.6322031127980677e-06
"['lay', 'VBD']",6.4348822094811555e-06
"['130', 'CD']",5.489287655140993e-06
"['<s>', 'Berman']",7.449899426357744e-06
"['Berman', 'NNP']",1.6162086331400348e-06
"['harbor', 'NN']",1.26798317132735e-06
"['seals', 'NNS']",3.6322031127980677e-06
"['feeding', 'VBG']",1.2690355329949238e-05
"['public', 'JJ']",3.5474453072619753e-06
"['fish', 'NN']",1.26798317132735e-06
"['pier', 'NN']",1.26798317132735e-06
"['Castle', 'NNP']",1.6162086331400348e-06
"['Island', 'NNP']",1.6162086331400348e-06
"['Boston', 'NNP']",1.6162086331400348e-06
"['swam', 'NN']",1.26798317132735e-06
"['Reserve', 'NNP']",1.6162086331400348e-06
"['Channel', 'NNP']",1.6162086331400348e-06
"['discharge', 'NN']",1.26798317132735e-06
"['Edison', 'NNP']",1.6162086331400348e-06
"['power', 'NN']",1.26798317132735e-06
"['warms', 'VBZ']",1.1233809272386174e-05
"['water', 'NN']",1.26798317132735e-06
"['<s>', 'Yet']",7.449899426357744e-06
"['Yet', 'RB']",9.182567813263301e-06
"['seal', 'NN']",1.26798317132735e-06
"['swimming', 'NN']",1.26798317132735e-06
"['MWRA', 'NNP']",1.6162086331400348e-06
"['sewage', 'NN']",1.26798317132735e-06
"['Deer', 'NNP']",1.6162086331400348e-06
"['<s>', 'Meanwhile']",7.449899426357744e-06
"['Meanwhile', 'RB']",9.182567813263301e-06
